,idz,location.x,description.x,screenName.x,created.x,TRUE_state.x,location.y,description.y,screenName.y,created.y,TRUE_state.y,yes_state
67,10555,"Alabama, USA","Southern Christian Conservative, Retired from Health Care Career, Love Bama Football and yes I carry.",ShelaSmith3,12/23/15 7:08,FALSE,"Alabama, USA","Southern Christian Conservative, Retired from Health Care Career, Love Bama Football and yes I carry.",ShelaSmith3,12/23/15 7:08,TRUE,1
68,10559," AZ-Via Colorado, Native",#MAGA for the future of the Republic! Trump followers HIGHLY encouraged!! VIVA  CONSTITUTION! Globalists/commies banned from this TL! God Bless President Trump!,USAlivestrong,11/21/09 3:39,TRUE," AZ-Via Colorado, Native",#MAGA for the future of the Republic! Trump followers HIGHLY encouraged!! VIVA  CONSTITUTION! Globalists/commies banned from this TL! God Bless President Trump!,USAlivestrong,11/21/09 3:39,FALSE,1
69,10813,"Miami, Florida","If we lose freedom here, there is no place to escape to. This is the last stand on Earth. Ronald Reagan! I Am a Cuban born American by choice and heart!",LiliaMorraz,5/11/14 22:31,FALSE,"Miami, Florida","If we lose freedom here, there is no place to escape to. This is the last stand on Earth. Ronald Reagan! I Am a Cuban born American by choice and heart!",LiliaMorraz,5/11/14 22:31,TRUE,1
70,11063,"TX,OK,WA,NV,LA,DC",I am a work in progress... However the one thing I do know for sure #TRUMP is going to make a hell of a good president ! So excited for Americas future !,SheSaz,3/3/09 1:28,TRUE,"TX,OK,WA,NV,LA,DC",I am a work in progress... However the one thing I do know for sure #TRUMP is going to make a hell of a good president ! So excited for Americas future !,SheSaz,3/3/09 1:28,FALSE,1
71,11175,"Missouri, USA",Proud American supporting Donald Trump! Doing everything I can to help save our Nation. I'm a motorcycle riding rebel against Killary! conceal carry #NRA #MAGA,TammieW76139285,7/18/16 9:40,FALSE,"Missouri, USA",Proud American supporting Donald Trump! Doing everything I can to help save our Nation. I'm a motorcycle riding rebel against Killary! conceal carry #NRA #MAGA,TammieW76139285,7/18/16 9:40,TRUE,1
72,11416,'MURICA!,Army Vet Ã¢ÂœÂ¨Army Wife Ã¢ÂœÂ¨College Student Ã¢ÂœÂ¨Wannabe WriterÃ¢ÂœÂ¨Animal MomÃ¢ÂœÂ¨Anti #SJWÃ¢ÂœÂ¨Pro Ã_Â Â_Ã_Â·Â®Ã_Â Â_Ã_Â·Â± Ã¢ÂœÂ¨Samoan/Irish Conservative Ã_Â Â_Ã_Â_ÂºWith A Demented Sense of HumorÃ¢ÂœÂ¨NO LISTS! Ã_Â Â_Ã_Â±Â¿,DahliaBellona,9/23/09 4:28,TRUE,'MURICA!,Army Vet Ã¢ÂœÂ¨Army Wife Ã¢ÂœÂ¨College Student Ã¢ÂœÂ¨Wannabe WriterÃ¢ÂœÂ¨Animal MomÃ¢ÂœÂ¨Anti #SJWÃ¢ÂœÂ¨Pro Ã_Â Â_Ã_Â·Â®Ã_Â Â_Ã_Â·Â± Ã¢ÂœÂ¨Samoan/Irish Conservative Ã_Â Â_Ã_Â_ÂºWith A Demented Sense of HumorÃ¢ÂœÂ¨NO LISTS! Ã_Â Â_Ã_Â±Â¿,DahliaBellona,9/23/09 4:28,FALSE,1
73,11646,"Massachusetts, USA",conservative leaning independent. believe in the constitution. love my family my dog and my Country. USA!!!!!!,charlp20,11/1/11 13:56,FALSE,"Massachusetts, USA",conservative leaning independent. believe in the constitution. love my family my dog and my Country. USA!!!!!!,charlp20,11/1/11 13:56,TRUE,1
74,11743,Republic of Texas,"USN Vet with libertarian principles #2AÃ¢Â€ÂœYou will not rise to the occasion; you will fall back on your level of training.Ã¢Â€Âù-Archilochus, Greek Soldier, 650 BC",FormerUSN,6/13/13 5:01,FALSE,Republic of Texas,"USN Vet with libertarian principles #2AÃ¢Â€ÂœYou will not rise to the occasion; you will fall back on your level of training.Ã¢Â€Âù-Archilochus, Greek Soldier, 650 BC",FormerUSN,6/13/13 5:01,TRUE,1
75,11774,"MIAMI, FLORIDA","GLOAT & GLOAT OFTEN, my friends! WE DID IT! The Left is imploding & all they got is: U R RACIST/SEXIST! SMILE! That shit doesn't work anymore!#TrumpPence2016",qb_ramirez,7/13/13 3:36,TRUE,"MIAMI, FLORIDA","GLOAT & GLOAT OFTEN, my friends! WE DID IT! The Left is imploding & all they got is: U R RACIST/SEXIST! SMILE! That shit doesn't work anymore!#TrumpPence2016",qb_ramirez,7/13/13 3:36,FALSE,1
76,11828,"Texas, USA",Mother of four wonderful kids.Avid hunter and fisher. Love gardening. Been married for 40 years to HS sweet heart. Concern citizen of our country's direction.,VirginiaGinner1,8/13/14 14:05,FALSE,"Texas, USA",Mother of four wonderful kids.Avid hunter and fisher. Love gardening. Been married for 40 years to HS sweet heart. Concern citizen of our country's direction.,VirginiaGinner1,8/13/14 14:05,TRUE,1
77,11971,"Missouri, USA","#deplorable  #draintheswamp #Conservative Although if u followed my spending habits u might not think so. ""He buys the pants..I wear them"".  Ã¢ÂœÂŒ",FauvJohn,4/30/16 22:55,FALSE,"Missouri, USA","#deplorable  #draintheswamp #Conservative Although if u followed my spending habits u might not think so. ""He buys the pants..I wear them"".  Ã¢ÂœÂŒ",FauvJohn,4/30/16 22:55,TRUE,1
78,12090,California,"Entrepreneur, 2010 Constitution Party Liberty Candidate, Christian, Homeschooler, Public Speaker;  Writer; Wake Up Mission co-host!",ChelNightingale,7/12/09 19:49,FALSE,California,"Entrepreneur, 2010 Constitution Party Liberty Candidate, Christian, Homeschooler, Public Speaker;  Writer; Wake Up Mission co-host!",ChelNightingale,7/12/09 19:49,TRUE,1
79,12103,"Chicago, IL","I am Asian. I like fish and rice, and I am superior to you in math & science",Rmercader,10/1/07 2:26,TRUE,"Chicago, IL","I am Asian. I like fish and rice, and I am superior to you in math & science",Rmercader,10/1/07 2:26,FALSE,1
80,12127,"Ohio, USA","Conservative Christian. Love my Country but hate what the politicians have done to it. #fedup Support Trump. Deplorable and proud.",RicJohnson15,7/18/15 23:18,FALSE,"Ohio, USA","Conservative Christian. Love my Country but hate what the politicians have done to it. #fedup Support Trump. Deplorable and proud.",RicJohnson15,7/18/15 23:18,TRUE,1
81,12371,Indianapolis,Really hard worker. Twitter geek. TV expert. Inventor. Book lover. Thinker,greenantonio191,8/1/16 18:22,FALSE,Indianapolis,Really hard worker. Twitter geek. TV expert. Inventor. Book lover. Thinker,greenantonio191,8/1/16 18:22,TRUE,1
82,12501,"Michigan, USA","The Bill of Rights isn't a statement of permission, they are intrinsic facts of life.  @RightWingAngel  has my Ã¢Â™Â¥, Always and Forever!  No DMs, please.",st1d,5/24/08 22:39,FALSE,"Michigan, USA","The Bill of Rights isn't a statement of permission, they are intrinsic facts of life.  @RightWingAngel  has my Ã¢Â™Â¥, Always and Forever!  No DMs, please.",st1d,5/24/08 22:39,TRUE,1
83,12635,"Winfield, IL","Singer, Songwriter, MIDI Music Producer. Performer. https://t.co/6GPSGN34O2",1Freddycmusic,10/19/15 21:55,TRUE,"Winfield, IL","Singer, Songwriter, MIDI Music Producer. Performer. https://t.co/6GPSGN34O2",1Freddycmusic,10/19/15 21:55,FALSE,1
84,12685,"Tennessee, USA",,msbrenda2u,12/4/14 2:59,FALSE,"Tennessee, USA",,msbrenda2u,12/4/14 2:59,TRUE,1
85,12877,"Georgia, USA",Jesus Christ USA Israel 2a Deplorable Bitter Clinger ~ Rt/f not=endorse. No dm's. List me=block.,DebOhRah64,6/3/16 5:05,FALSE,"Georgia, USA",Jesus Christ USA Israel 2a Deplorable Bitter Clinger ~ Rt/f not=endorse. No dm's. List me=block.,DebOhRah64,6/3/16 5:05,TRUE,1
86,12891,Central Nebraska,,TitusKitchens,8/27/09 3:01,FALSE,Central Nebraska,,TitusKitchens,8/27/09 3:01,TRUE,1
87,12973,"Newport, NC",An American that stands for less governement and States rights.,hoppy28557,5/4/09 15:27,TRUE,"Newport, NC",An American that stands for less governement and States rights.,hoppy28557,5/4/09 15:27,FALSE,1
88,13046,"Ulster County, New York, USA",,BarbaraZaccai,3/22/13 22:25,FALSE,"Ulster County, New York, USA",,BarbaraZaccai,3/22/13 22:25,TRUE,1
89,13052,TRUMP WORLD WIDE,OFFICIAL 'PRESIDENT TRUMP WORLD SUPPORT NETWORK - 'THE MOVEMENT' MAKE AMERICA GREAT AGAIN - 'A LOVE FEST' @realDonaldTrump #TrumpTrain #Trump #LikeABOSS,Trump_World,10/21/10 9:35,TRUE,TRUMP WORLD WIDE,OFFICIAL 'PRESIDENT TRUMP WORLD SUPPORT NETWORK - 'THE MOVEMENT' MAKE AMERICA GREAT AGAIN - 'A LOVE FEST' @realDonaldTrump #TrumpTrain #Trump #LikeABOSS,Trump_World,10/21/10 9:35,FALSE,1
90,13243,"Seattle, WA","Retired law enforcement, industrial security.",Kamani1147,3/4/10 17:06,TRUE,"Seattle, WA","Retired law enforcement, industrial security.",Kamani1147,3/4/10 17:06,FALSE,1
91,13264,"Florida, USA","Ã_Â Â_Ã_Â_Â_Ã_Â Â_Ã_Â_ÂºHail to Chief: Donald J. TrumpTRUMPÃ_Â Â_Ã_Â_ÂºPENCE Ã_Â Â_Ã_Â_Â¶MAGAÃ_Â Â_Ã_Â±ÂçÃ_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã_Â Â_Ã_Â_Âº",mcphersonfamily,8/1/09 16:50,FALSE,"Florida, USA","Ã_Â Â_Ã_Â_Â_Ã_Â Â_Ã_Â_ÂºHail to Chief: Donald J. TrumpTRUMPÃ_Â Â_Ã_Â_ÂºPENCE Ã_Â Â_Ã_Â_Â¶MAGAÃ_Â Â_Ã_Â±ÂçÃ_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã_Â Â_Ã_Â_Âº",mcphersonfamily,8/1/09 16:50,TRUE,1
92,13304,Cat Loving SE PA Home,Ex-Liberal. BoycottMSM #DemExit2015 #Pro2A #TrumpTrain  Respect #Cruz & #Bernie fans  FU #CrookedHillary & #JillTheShill!,TuxiTixTwo,7/30/16 21:34,TRUE,Cat Loving SE PA Home,Ex-Liberal. BoycottMSM #DemExit2015 #Pro2A #TrumpTrain  Respect #Cruz & #Bernie fans  FU #CrookedHillary & #JillTheShill!,TuxiTixTwo,7/30/16 21:34,FALSE,1
93,13327, Los Angeles California USA,"Husband, Father, Catholic School Teacher, Professional Soldier, Career Military Officer, Pilot In Command, Student of History and Politics, Lover of Life.",ArmorCavSpin,5/15/09 21:10,FALSE, Los Angeles California USA,"Husband, Father, Catholic School Teacher, Professional Soldier, Career Military Officer, Pilot In Command, Student of History and Politics, Lover of Life.",ArmorCavSpin,5/15/09 21:10,TRUE,1
94,13365,OBX NC,"A Learner & Teacher, in that order. A Passionate Voice. Opinionated Christian.",bjonesbrazil,10/2/09 2:34,TRUE,OBX NC,"A Learner & Teacher, in that order. A Passionate Voice. Opinionated Christian.",bjonesbrazil,10/2/09 2:34,FALSE,1
95,13421,"Lafayette, IN","Realtor/Broker at The Wheeler Group-RE/MAX Ability Plus #hollerathayley",HOLLERatHAYLEY4,1/16/12 20:05,TRUE,"Lafayette, IN","Realtor/Broker at The Wheeler Group-RE/MAX Ability Plus #hollerathayley",HOLLERatHAYLEY4,1/16/12 20:05,FALSE,1
96,13767,Texas ,"stair builder, specializing in freestanding curved staircases conservative, avid bow hunter, NASCAR fan",davidamc50,9/4/11 0:31,FALSE,Texas ,"stair builder, specializing in freestanding curved staircases conservative, avid bow hunter, NASCAR fan",davidamc50,9/4/11 0:31,TRUE,1
97,13827,"Worcester, Massachusetts","I'm a Wife, Mom (of 4 boys), and Proud Conservative. I Believe in Karma and Speaking the Truth. I Am That I Am!",merbac,4/26/09 13:11,FALSE,"Worcester, Massachusetts","I'm a Wife, Mom (of 4 boys), and Proud Conservative. I Believe in Karma and Speaking the Truth. I Am That I Am!",merbac,4/26/09 13:11,TRUE,1
98,13892,"New York, USA","Proud Husband, Proud Father, terrible amateur fisherman.Truly Free People Govern Themselves=USA",heavycpl,11/13/16 22:55,FALSE,"New York, USA","Proud Husband, Proud Father, terrible amateur fisherman.Truly Free People Govern Themselves=USA",heavycpl,11/13/16 22:55,TRUE,1
99,14094,"Nashville, TN","Life is an adventure, and people are cool! #God, #Family, #USA, #Military, #Patriot, #Tea Party,#Conservative,#Rock&Roll,#Avid Reader,#History,#Civil War",Navymom21,3/9/09 2:07,TRUE,"Nashville, TN","Life is an adventure, and people are cool! #God, #Family, #USA, #Military, #Patriot, #Tea Party,#Conservative,#Rock&Roll,#Avid Reader,#History,#Civil War",Navymom21,3/9/09 2:07,FALSE,1
100,14112,"Irvine, California ",3 things ya need to know : 1 I'm conservative both politically and spiritually. 2 I love sports both playing and watching 3 I have a playful side,Sharkman690,6/15/12 0:36,FALSE,"Irvine, California ",3 things ya need to know : 1 I'm conservative both politically and spiritually. 2 I love sports both playing and watching 3 I have a playful side,Sharkman690,6/15/12 0:36,TRUE,1
101,14254,"Long Beach, CA","In pain from sexual abuse? contact-@RAINN01 #BlackLivesMatter  gay white male #StigmaFree Survivor-Thriver-child trauma therapist #TwinPeaks2017#TheResistance",TPSurvivors,4/30/16 3:31,TRUE,"Long Beach, CA","In pain from sexual abuse? contact-@RAINN01 #BlackLivesMatter  gay white male #StigmaFree Survivor-Thriver-child trauma therapist #TwinPeaks2017#TheResistance",TPSurvivors,4/30/16 3:31,FALSE,1
102,14368,boycott ESPN. BAN SHARIA LAW,anybody but a democrat. country first union second. alice in chains. patriots bruins celtics redsox. impractical jokers. love your dog. massachusetts.,bmf0000,12/17/09 18:29,TRUE,boycott ESPN. BAN SHARIA LAW,anybody but a democrat. country first union second. alice in chains. patriots bruins celtics redsox. impractical jokers. love your dog. massachusetts.,bmf0000,12/17/09 18:29,FALSE,1
103,14446,Plainsboro NJ,Forever Grateful...,oneshot5997,2/2/11 15:09,TRUE,Plainsboro NJ,Forever Grateful...,oneshot5997,2/2/11 15:09,FALSE,1
104,14559,"Jefferson Hills, PA",,e90463742,1/25/15 9:58,TRUE,"Jefferson Hills, PA",,e90463742,1/25/15 9:58,FALSE,1
105,14677,"California, USA","life liberty pursuit CONSTITUTION true believer. love my family, kids & animals. Feminist that Ã¢ÂùÂ_Ã¯Â¸Âès men. my feed is not a safespace #MAGA",LynnLebowski,11/10/16 15:34,FALSE,"California, USA","life liberty pursuit CONSTITUTION true believer. love my family, kids & animals. Feminist that Ã¢ÂùÂ_Ã¯Â¸Âès men. my feed is not a safespace #MAGA",LynnLebowski,11/10/16 15:34,TRUE,1
106,14683,"Miami, FL",A Free Cuban American Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã¢Â˜Â•Ã¯Â¸Âè#MAGA#PEOTUS#Conservative#buildthewall#draintheswamp#capitalism#MakeAmericaSafeAgain,jlpark205,1/8/16 23:52,TRUE,"Miami, FL",A Free Cuban American Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸Ã¢Â˜Â•Ã¯Â¸Âè#MAGA#PEOTUS#Conservative#buildthewall#draintheswamp#capitalism#MakeAmericaSafeAgain,jlpark205,1/8/16 23:52,FALSE,1
107,14733,"Kingsport, TN",Sports NFL NASCAR College Football,DannyCarlHale1,9/20/16 19:05,TRUE,"Kingsport, TN",Sports NFL NASCAR College Football,DannyCarlHale1,9/20/16 19:05,FALSE,1
108,14735,"Austin, Texas",#OpSaveAmerica #1of12 #InFront #100kMore #InBack #AnonOnDuty #IAmYourPaulRevere #WatchingWashington #DiggingUpLies #DoYourPart #RetweetMe,pastorbones,3/20/09 3:01,FALSE,"Austin, Texas",#OpSaveAmerica #1of12 #InFront #100kMore #InBack #AnonOnDuty #IAmYourPaulRevere #WatchingWashington #DiggingUpLies #DoYourPart #RetweetMe,pastorbones,3/20/09 3:01,TRUE,1
109,15094,New York,"Writer, political pundit, radio show host, lip gloss aficionado, Walking Dead Superfan https://t.co/FO8AZqOqFe #TrumpPence16 #tcot #Trump",XTraceyAnn,1/4/10 20:33,FALSE,New York,"Writer, political pundit, radio show host, lip gloss aficionado, Walking Dead Superfan https://t.co/FO8AZqOqFe #TrumpPence16 #tcot #Trump",XTraceyAnn,1/4/10 20:33,TRUE,1
110,15102,"Maryland, USA","Make every moment better for your having been in it. Leave each moment better than you found it. Every step, every thought, every word & deed. #MAGA",mindfulhorse,1/30/12 13:15,FALSE,"Maryland, USA","Make every moment better for your having been in it. Leave each moment better than you found it. Every step, every thought, every word & deed. #MAGA",mindfulhorse,1/30/12 13:15,TRUE,1
111,15117,Texas,"GO TRUMP   Web Entrepreneur, Website Design Consultant and Multi-Website Owner",mikecrooks,7/2/08 1:25,FALSE,Texas,"GO TRUMP   Web Entrepreneur, Website Design Consultant and Multi-Website Owner",mikecrooks,7/2/08 1:25,TRUE,1
112,15142,CA and FL,Baseball fan & dog lover. Conservative mom concerned about sons' future b/c of Obama's anti-American policies. Kindness & Humor rule!,adnilhoom,4/19/09 16:55,TRUE,CA and FL,Baseball fan & dog lover. Conservative mom concerned about sons' future b/c of Obama's anti-American policies. Kindness & Humor rule!,adnilhoom,4/19/09 16:55,FALSE,1
113,15356,Texas,"Former rest owner, CPA, MBA, Wahoo- DeltaSig/Gator, Fit gym rat, Will rise again! INFIDEL! God & USA.Ã_Â_Ã_Â¿Ã_Â»Ã¡Â_Â_Ã_Â_ Ã_Â»Ã_Â±Ã_Â_Ã_Â_ Never Give Up! PMA!  #Trump2016 VA man in Texas",jechoot1,6/4/09 3:59,FALSE,Texas,"Former rest owner, CPA, MBA, Wahoo- DeltaSig/Gator, Fit gym rat, Will rise again! INFIDEL! God & USA.Ã_Â_Ã_Â¿Ã_Â»Ã¡Â_Â_Ã_Â_ Ã_Â»Ã_Â±Ã_Â_Ã_Â_ Never Give Up! PMA!  #Trump2016 VA man in Texas",jechoot1,6/4/09 3:59,TRUE,1
114,15360,"Winchester, VA",Freelance engineering/industrial copywriter supporting #American #business and American #jobs. #BringOurJobsBack #Trump #Manufacturing #Reshoring #Jobs4Vets,hollybmartinusa,11/17/16 2:05,TRUE,"Winchester, VA",Freelance engineering/industrial copywriter supporting #American #business and American #jobs. #BringOurJobsBack #Trump #Manufacturing #Reshoring #Jobs4Vets,hollybmartinusa,11/17/16 2:05,FALSE,1
115,8,United States,"Our President/VP-elect will soon begin to bring America back from the brink of Obama's secular, Constitution-destroying nightmare regime - #MAGA",TT1600PennAve,3/4/16 0:37,FALSE,California,"Raiders, Warriors, Giants fan since '77Fly fishing&hunting are my get away.Stanford grad class of '94,Educator,molding the minds of tomorrow.",AtomicMexican,6/6/11 15:30,TRUE,1
116,36,SC,"Luv Beautiful Gardens, Interior Design, Walkin My Dog , Football, Reality TV, Common Sense v Irrational PC ,  Love All Peoples who wish us NO Harm",debbiegar2,12/23/15 18:42,TRUE,United States,Promoting the return of common sense values to our great nation.,laragoza1,11/16/16 21:38,FALSE,1
117,36,SC,"Luv Beautiful Gardens, Interior Design, Walkin My Dog , Football, Reality TV, Common Sense v Irrational PC ,  Love All Peoples who wish us NO Harm",debbiegar2,12/23/15 18:42,TRUE,SC,"Luv Beautiful Gardens, Interior Design, Walkin My Dog , Football, Reality TV, Common Sense v Irrational PC ,  Love All Peoples who wish us NO Harm",debbiegar2,12/23/15 18:42,FALSE,1
118,90,"Bowie, TX",Love the U. S. A. Gun toting patriot. Daughter of retired army colonel. I support our country and flag with all my heart.,mamoobonnie,3/4/12 2:34,TRUE,"Somewhere, WI","Navy Seabee Vet. Likes Music, film and books. I Love America; Hate the people running it. The only path to freedom, comes from within.",DickRitchie73,3/6/15 16:19,FALSE,1
119,90,"Bowie, TX",Love the U. S. A. Gun toting patriot. Daughter of retired army colonel. I support our country and flag with all my heart.,mamoobonnie,3/4/12 2:34,TRUE,"Bowie, TX",Love the U. S. A. Gun toting patriot. Daughter of retired army colonel. I support our country and flag with all my heart.,mamoobonnie,3/4/12 2:34,FALSE,1
120,142,"Provo, UT",SILENCE IS CONSENT,HambySr,2/19/15 16:09,TRUE,not in a vote remain area,YOU CAN BE A PARROT OR A PIGEON #PresidentTrump #LordFarage #MEGA #MAGA #Article50 #UKIP #NOTCUCKED @steam_games always deplorable also at Gab.ai,suprsilentdave,5/31/11 20:56,FALSE,1
121,142,"Provo, UT",SILENCE IS CONSENT,HambySr,2/19/15 16:09,TRUE,"Provo, UT",SILENCE IS CONSENT,HambySr,2/19/15 16:09,FALSE,1
122,209,"Florida, USA","Entrepreneur inspired by the Trump Movement #MAGA ANTI-Feminist Follows the Word of God, Christian! #artist #patriot #TrumpPence16 2THEOVAL 2017",SpecialKMB1969,3/25/11 21:30,FALSE,"Florida, USA","Entrepreneur inspired by the Trump Movement #MAGA ANTI-Feminist Follows the Word of God, Christian! #artist #patriot #TrumpPence16 2THEOVAL 2017",SpecialKMB1969,3/25/11 21:30,TRUE,1
123,210,MAGA Land,"Ù† Christian. Proud Mom, vegetarian friend to cats & dogs. Rusher, DD, Cash, TS, Moz, Ed, Cure, Star Wars geek, BPD Waif & British/medieval history buff.",Purrpatrol,3/3/09 1:28,TRUE,MAGA Land,"Ù† Christian. Proud Mom, vegetarian friend to cats & dogs. Rusher, DD, Cash, TS, Moz, Ed, Cure, Star Wars geek, BPD Waif & British/medieval history buff.",Purrpatrol,3/3/09 1:28,FALSE,1
124,246,Virginia,"Hooligan, Aspiring Writer, Artist, and Cook.                                                   Not trying to get famous, just trying to get known.",OldmanLogan2008,8/30/13 8:11,FALSE,Virginia,"Hooligan, Aspiring Writer, Artist, and Cook.                                                   Not trying to get famous, just trying to get known.",OldmanLogan2008,8/30/13 8:11,TRUE,1
125,276,"New Mexico, USA","I am a Orthodox Christian,Conservative, a believer in Our Constitution, Very PRO Israel, animal lover, devoted to our wonderful country, and importantly ..a Mom",Trudyadair1,11/14/15 3:17,FALSE,"New Mexico, USA","I am a Orthodox Christian,Conservative, a believer in Our Constitution, Very PRO Israel, animal lover, devoted to our wonderful country, and importantly ..a Mom",Trudyadair1,11/14/15 3:17,TRUE,1
126,277,"New York, USA","Deplorable & Born in a hospital. Exposing the Hag who is a College Grad, Lawyer?, LOL, Unindicted felon! Big fraud! Da FBI is on her ass.",MoronPres,2/2/11 16:49,FALSE,"New York, USA","Deplorable & Born in a hospital. Exposing the Hag who is a College Grad, Lawyer?, LOL, Unindicted felon! Big fraud! Da FBI is on her ass.",MoronPres,2/2/11 16:49,TRUE,1
,,,,,,,"Fort Lauderdale, FL",,,,,
,,,,,,,"Venice, FL",,,,,
,,,,,,,"Avon, IN",,,,,
,,,,,,,"Avon, IN",,,,,
,,,,,,,"Avon, IN",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"Decatur, TX",,,,,
,,,,,,,"Georgia, USA",,,,,
,,,,,,,"Sandy, UT",,,,,
,,,,,,,"Georgia, USA",,,,,
,,,,,,,"Lincoln, NE",,,,,
,,,,,,,"Rockford, IL",,,,,
,,,,,,,"Georgia, USA",,,,,
,,,,,,,"Chelan Falls, WA",,,,,
,,,,,,,"Chesterfield, MO",,,,,
,,,,,,,"Smithfield, NC",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Lake Havasu City, AZ",,,,,
,,,,,,,"Redlands, CA",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"Colorado, USA",,,,,
,,,,,,,"Washington, USA",,,,,
,,,,,,,"Pennsylvania, USA",,,,,
,,,,,,,"Phoenix, AZ",,,,,
,,,,,,,"Phoenix, AZ",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"Kansas, USA",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Tallahassee, FL",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Enterprise, AL",,,,,
,,,,,,,"Phoenix, AZ",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Georgia, USA",,,,,
,,,,,,,"Georgia, USA",,,,,
,,,,,,,"Mississippi, USA",,,,,
,,,,,,,"Baltimore, MD",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"California, USA",,,,,
,,,,,,,"Louisiana, USA",,,,,
,,,,,,,"Louisiana, USA",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"Redlands, CA",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Nevada, USA",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Arizona, USA",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Pooler, GA",,,,,
,,,,,,,"Tennessee, USA",,,,,
,,,,,,,"Oak Hill, WV",,,,,
,,,,,,,"Austin, TX",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Tustin, CA",,,,,
,,,,,,,"Blackhawk, CA",,,,,
,,,,,,,"Oak Grove, AL",,,,,
,,,,,,,"Orlando, FL",,,,,
,,,,,,,"Massachusetts, USA",,,,,
,,,,,,,"Lake Havasu City, AZ",,,,,
,,,,,,,"Connecticut, USA",,,,,
,,,,,,,"Oregon, USA",,,,,
,,,,,,,"Virginia, USA",,,,,
,,,,,,,"Redlands, CA",,,,,
,,,,,,,"Fort Worth, TX",,,,,
,,,,,,,"Georgia, USA",,,,,
,,,,,,,"Balmville, NY",,,,,
,,,,,,,"Tallassee, AL",,,,,
,,,,,,,"Atlanta, GA",,,,,
,,,,,,,"Chula Vista, CA",,,,,
,,,,,,,"Richardson, TX",,,,,
,,,,,,,"Paradise, NV",,,,,
,,,,,,,"Summerville, SC",,,,,
,,,,,,,"Los Angeles, CA",,,,,
,,,,,,,"Cottonwood West, UT",,,,,
,,,,,,,"Kendall, FL",,,,,
,,,,,,,"Florida, USA",,,,,
,,,,,,,"South Woodbridge, CA",,,,,
,,,,,,,"Phoenix, AZ",,,,,
,,,,,,,"Barberton, WA",,,,,
,,,,,,,"Elmhurst, IL",,,,,
,,,,,,,"Texas, USA",,,,,
,,,,,,,"Dallas, TX",,,,,
,,,,,,,"Dallas, TX",,,,,
,,,,,,,"Cottonwood West, UT",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Florida, USA",,,,,
,,,,,,,"South Woodbridge, CA",,,,,
,,,,,,,"Phoenix, AZ",,,,,
,,,,,,,"Barberton, WA",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Olivet, NJ",,,,,
,,,,,,,"Mesa, AZ",,,,,
,,,,,,,"Jersey Village, TX",,,,,
,,,,,,,"Pennsylvania, USA",,,,,
,,,,,,,"South Woodbridge, CA",,,,,
